#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.934723E+00   0.744273E+03   0.381752E+03   0.994757E-02   0.100366E-01   0.173039E-01   0.680573E+03   0.687065E+03   0.680574E+03  -0.323507E-02   0.670332E+03   0.597238E+03   0.210960E+00
   0.935810E+00   0.742868E+03   0.381032E+03   0.991080E-02   0.999443E-02   0.181280E-01   0.679289E+03   0.685768E+03   0.679289E+03  -0.322896E-02   0.669066E+03   0.596111E+03   0.210316E+00
   0.936897E+00   0.741467E+03   0.380314E+03   0.987549E-02   0.995245E-02   0.186908E-01   0.678007E+03   0.684475E+03   0.678008E+03  -0.322287E-02   0.667804E+03   0.594987E+03   0.209675E+00
   0.937984E+00   0.740070E+03   0.379598E+03   0.984115E-02   0.991069E-02   0.187626E-01   0.676730E+03   0.683185E+03   0.676731E+03  -0.321680E-02   0.666546E+03   0.593866E+03   0.209036E+00
   0.939071E+00   0.738677E+03   0.378883E+03   0.980723E-02   0.986916E-02   0.183010E-01   0.675457E+03   0.681900E+03   0.675457E+03  -0.321074E-02   0.665292E+03   0.592749E+03   0.208401E+00
   0.940158E+00   0.737288E+03   0.378171E+03   0.977319E-02   0.982785E-02   0.174614E-01   0.674187E+03   0.680617E+03   0.674187E+03  -0.320471E-02   0.664041E+03   0.591634E+03   0.207767E+00
   0.941245E+00   0.735903E+03   0.377461E+03   0.973846E-02   0.978676E-02   0.165354E-01   0.672921E+03   0.679339E+03   0.672921E+03  -0.319869E-02   0.662793E+03   0.590523E+03   0.207137E+00
   0.942332E+00   0.734523E+03   0.376753E+03   0.970257E-02   0.974588E-02   0.158393E-01   0.671658E+03   0.678065E+03   0.671659E+03  -0.319269E-02   0.661550E+03   0.589416E+03   0.206509E+00
   0.943419E+00   0.733146E+03   0.376048E+03   0.966516E-02   0.970523E-02   0.155975E-01   0.670399E+03   0.676794E+03   0.670400E+03  -0.318670E-02   0.660310E+03   0.588311E+03   0.205884E+00
   0.944506E+00   0.731774E+03   0.375344E+03   0.962602E-02   0.966478E-02   0.158614E-01   0.669144E+03   0.675527E+03   0.669145E+03  -0.318074E-02   0.659073E+03   0.587210E+03   0.205261E+00
   0.945592E+00   0.730405E+03   0.374642E+03   0.958514E-02   0.962455E-02   0.164955E-01   0.667893E+03   0.674264E+03   0.667894E+03  -0.317479E-02   0.657841E+03   0.586112E+03   0.204641E+00
   0.946679E+00   0.729041E+03   0.373943E+03   0.954272E-02   0.958453E-02   0.172314E-01   0.666646E+03   0.673005E+03   0.666646E+03  -0.316886E-02   0.656612E+03   0.585017E+03   0.204024E+00
   0.947766E+00   0.727681E+03   0.373245E+03   0.949918E-02   0.954472E-02   0.177707E-01   0.665402E+03   0.671749E+03   0.665402E+03  -0.316295E-02   0.655387E+03   0.583926E+03   0.203408E+00
   0.948853E+00   0.726324E+03   0.372550E+03   0.945514E-02   0.950512E-02   0.178945E-01   0.664162E+03   0.670497E+03   0.664162E+03  -0.315705E-02   0.654165E+03   0.582838E+03   0.202796E+00
   0.949940E+00   0.724972E+03   0.371856E+03   0.941131E-02   0.946573E-02   0.175421E-01   0.662925E+03   0.669249E+03   0.662926E+03  -0.315118E-02   0.652947E+03   0.581753E+03   0.202186E+00
   0.951027E+00   0.723624E+03   0.371165E+03   0.936851E-02   0.942655E-02   0.168285E-01   0.661692E+03   0.668004E+03   0.661693E+03  -0.314531E-02   0.651733E+03   0.580671E+03   0.201579E+00
   0.952114E+00   0.722279E+03   0.370476E+03   0.932743E-02   0.938756E-02   0.159972E-01   0.660463E+03   0.666763E+03   0.660463E+03  -0.313947E-02   0.650522E+03   0.579593E+03   0.200974E+00
   0.953201E+00   0.720939E+03   0.369788E+03   0.928862E-02   0.934879E-02   0.153280E-01   0.659237E+03   0.665525E+03   0.659238E+03  -0.313364E-02   0.649315E+03   0.578517E+03   0.200371E+00
   0.954287E+00   0.719602E+03   0.369103E+03   0.925235E-02   0.931022E-02   0.150336E-01   0.658015E+03   0.664292E+03   0.658015E+03  -0.312783E-02   0.648111E+03   0.577445E+03   0.199771E+00
   0.955374E+00   0.718269E+03   0.368420E+03   0.921853E-02   0.927185E-02   0.151842E-01   0.656796E+03   0.663061E+03   0.656797E+03  -0.312204E-02   0.646910E+03   0.576376E+03   0.199173E+00
   0.956461E+00   0.716940E+03   0.367738E+03   0.918672E-02   0.923368E-02   0.156863E-01   0.655581E+03   0.661834E+03   0.655581E+03  -0.311627E-02   0.645713E+03   0.575309E+03   0.198578E+00
   0.957548E+00   0.715615E+03   0.367059E+03   0.915615E-02   0.919570E-02   0.163224E-01   0.654369E+03   0.660611E+03   0.654370E+03  -0.311051E-02   0.644519E+03   0.574246E+03   0.197986E+00
   0.958635E+00   0.714294E+03   0.366381E+03   0.912588E-02   0.915793E-02   0.168336E-01   0.653161E+03   0.659391E+03   0.653162E+03  -0.310476E-02   0.643329E+03   0.573186E+03   0.197395E+00
   0.959722E+00   0.712977E+03   0.365705E+03   0.909489E-02   0.912035E-02   0.170150E-01   0.651957E+03   0.658175E+03   0.651957E+03  -0.309904E-02   0.642143E+03   0.572129E+03   0.196807E+00
   0.960809E+00   0.711663E+03   0.365032E+03   0.906230E-02   0.908297E-02   0.167888E-01   0.650755E+03   0.656963E+03   0.650756E+03  -0.309333E-02   0.640959E+03   0.571075E+03   0.196222E+00
   0.961896E+00   0.710353E+03   0.364360E+03   0.902751E-02   0.904578E-02   0.162276E-01   0.649558E+03   0.655754E+03   0.649558E+03  -0.308763E-02   0.639780E+03   0.570024E+03   0.195638E+00
   0.962983E+00   0.709047E+03   0.363691E+03   0.899034E-02   0.900879E-02   0.155233E-01   0.648364E+03   0.654548E+03   0.648364E+03  -0.308196E-02   0.638603E+03   0.568976E+03   0.195058E+00
   0.964069E+00   0.707745E+03   0.363023E+03   0.895100E-02   0.897198E-02   0.149134E-01   0.647173E+03   0.653346E+03   0.647174E+03  -0.307630E-02   0.637431E+03   0.567932E+03   0.194479E+00
   0.965156E+00   0.706447E+03   0.362357E+03   0.891014E-02   0.893537E-02   0.145935E-01   0.645986E+03   0.652148E+03   0.645986E+03  -0.307066E-02   0.636261E+03   0.566890E+03   0.193903E+00
   0.966243E+00   0.705152E+03   0.361694E+03   0.886866E-02   0.889894E-02   0.146478E-01   0.644802E+03   0.650953E+03   0.644803E+03  -0.306503E-02   0.635095E+03   0.565852E+03   0.193329E+00
   0.967330E+00   0.703862E+03   0.361032E+03   0.882757E-02   0.886270E-02   0.150223E-01   0.643622E+03   0.649761E+03   0.643622E+03  -0.305942E-02   0.633933E+03   0.564816E+03   0.192758E+00
   0.968417E+00   0.702574E+03   0.360372E+03   0.878779E-02   0.882665E-02   0.155492E-01   0.642445E+03   0.648573E+03   0.642445E+03  -0.305382E-02   0.632773E+03   0.563783E+03   0.192188E+00
   0.969504E+00   0.701291E+03   0.359714E+03   0.875000E-02   0.879079E-02   0.160114E-01   0.641271E+03   0.647388E+03   0.641272E+03  -0.304825E-02   0.631617E+03   0.562754E+03   0.191621E+00
   0.970591E+00   0.700011E+03   0.359058E+03   0.871453E-02   0.875511E-02   0.162221E-01   0.640101E+03   0.646207E+03   0.640102E+03  -0.304268E-02   0.630465E+03   0.561727E+03   0.191057E+00
   0.971678E+00   0.698735E+03   0.358403E+03   0.868131E-02   0.871962E-02   0.160914E-01   0.638934E+03   0.645029E+03   0.638935E+03  -0.303714E-02   0.629315E+03   0.560703E+03   0.190494E+00
   0.972765E+00   0.697462E+03   0.357751E+03   0.864992E-02   0.868430E-02   0.156555E-01   0.637771E+03   0.643854E+03   0.637771E+03  -0.303160E-02   0.628169E+03   0.559682E+03   0.189934E+00
   0.973851E+00   0.696193E+03   0.357100E+03   0.861970E-02   0.864917E-02   0.150592E-01   0.636610E+03   0.642683E+03   0.636611E+03  -0.302609E-02   0.627026E+03   0.558664E+03   0.189376E+00
   0.974938E+00   0.694928E+03   0.356451E+03   0.858990E-02   0.861422E-02   0.145011E-01   0.635453E+03   0.641515E+03   0.635454E+03  -0.302059E-02   0.625886E+03   0.557648E+03   0.188820E+00
   0.976025E+00   0.693666E+03   0.355804E+03   0.855978E-02   0.857944E-02   0.141601E-01   0.634300E+03   0.640350E+03   0.634300E+03  -0.301511E-02   0.624750E+03   0.556636E+03   0.188267E+00
   0.977112E+00   0.692408E+03   0.355159E+03   0.852881E-02   0.854485E-02   0.141329E-01   0.633149E+03   0.639189E+03   0.633150E+03  -0.300964E-02   0.623616E+03   0.555627E+03   0.187716E+00
   0.978199E+00   0.691154E+03   0.354516E+03   0.849666E-02   0.851043E-02   0.144013E-01   0.632002E+03   0.638031E+03   0.632003E+03  -0.300418E-02   0.622487E+03   0.554620E+03   0.187167E+00
   0.979286E+00   0.689903E+03   0.353875E+03   0.846327E-02   0.847618E-02   0.148430E-01   0.630858E+03   0.636876E+03   0.630859E+03  -0.299875E-02   0.621360E+03   0.553617E+03   0.186620E+00
   0.980373E+00   0.688656E+03   0.353236E+03   0.842881E-02   0.844211E-02   0.152776E-01   0.629718E+03   0.635725E+03   0.629719E+03  -0.299333E-02   0.620237E+03   0.552616E+03   0.186075E+00
   0.981460E+00   0.687412E+03   0.352598E+03   0.839358E-02   0.840821E-02   0.155328E-01   0.628581E+03   0.634577E+03   0.628581E+03  -0.298792E-02   0.619117E+03   0.551619E+03   0.185533E+00
   0.982547E+00   0.686172E+03   0.351962E+03   0.835798E-02   0.837449E-02   0.155045E-01   0.627447E+03   0.633432E+03   0.627447E+03  -0.298253E-02   0.618000E+03   0.550624E+03   0.184992E+00
   0.983633E+00   0.684935E+03   0.351328E+03   0.832240E-02   0.834093E-02   0.151912E-01   0.626316E+03   0.632290E+03   0.626317E+03  -0.297716E-02   0.616886E+03   0.549632E+03   0.184454E+00
   0.984720E+00   0.683702E+03   0.350696E+03   0.828718E-02   0.830755E-02   0.146914E-01   0.625189E+03   0.631152E+03   0.625189E+03  -0.297180E-02   0.615775E+03   0.548642E+03   0.183918E+00
   0.985807E+00   0.682472E+03   0.350065E+03   0.825255E-02   0.827434E-02   0.141658E-01   0.624064E+03   0.630017E+03   0.624064E+03  -0.296645E-02   0.614667E+03   0.547656E+03   0.183384E+00
   0.986894E+00   0.681246E+03   0.349437E+03   0.821869E-02   0.824129E-02   0.137786E-01   0.622943E+03   0.628885E+03   0.622943E+03  -0.296112E-02   0.613563E+03   0.546672E+03   0.182852E+00
   0.987981E+00   0.680023E+03   0.348810E+03   0.818567E-02   0.820841E-02   0.136404E-01   0.621825E+03   0.627756E+03   0.621825E+03  -0.295581E-02   0.612461E+03   0.545691E+03   0.182322E+00
   0.989068E+00   0.678804E+03   0.348184E+03   0.815348E-02   0.817570E-02   0.137715E-01   0.620709E+03   0.626630E+03   0.620710E+03  -0.295051E-02   0.611363E+03   0.544712E+03   0.181795E+00
   0.990155E+00   0.677588E+03   0.347561E+03   0.812209E-02   0.814316E-02   0.140975E-01   0.619598E+03   0.625508E+03   0.619598E+03  -0.294522E-02   0.610268E+03   0.543737E+03   0.181269E+00
   0.991242E+00   0.676375E+03   0.346939E+03   0.809140E-02   0.811077E-02   0.144789E-01   0.618489E+03   0.624388E+03   0.618489E+03  -0.293995E-02   0.609175E+03   0.542764E+03   0.180746E+00
   0.992329E+00   0.675166E+03   0.346319E+03   0.806126E-02   0.807855E-02   0.147613E-01   0.617383E+03   0.623272E+03   0.617384E+03  -0.293469E-02   0.608086E+03   0.541794E+03   0.180224E+00
   0.993415E+00   0.673960E+03   0.345701E+03   0.803150E-02   0.804649E-02   0.148296E-01   0.616281E+03   0.622159E+03   0.616281E+03  -0.292945E-02   0.607000E+03   0.540826E+03   0.179705E+00
   0.994502E+00   0.672758E+03   0.345085E+03   0.800190E-02   0.801460E-02   0.146468E-01   0.615181E+03   0.621049E+03   0.615182E+03  -0.292423E-02   0.605917E+03   0.539862E+03   0.179187E+00
   0.995589E+00   0.671559E+03   0.344470E+03   0.797225E-02   0.798286E-02   0.142639E-01   0.614085E+03   0.619943E+03   0.614086E+03  -0.291902E-02   0.604838E+03   0.538900E+03   0.178672E+00
   0.996676E+00   0.670364E+03   0.343857E+03   0.794232E-02   0.795128E-02   0.137991E-01   0.612992E+03   0.618839E+03   0.612992E+03  -0.291382E-02   0.603761E+03   0.537941E+03   0.178159E+00
   0.997763E+00   0.669172E+03   0.343246E+03   0.791196E-02   0.791986E-02   0.133952E-01   0.611902E+03   0.617739E+03   0.611902E+03  -0.290864E-02   0.602687E+03   0.536984E+03   0.177647E+00
   0.998850E+00   0.667983E+03   0.342636E+03   0.788106E-02   0.788859E-02   0.131689E-01   0.610815E+03   0.616641E+03   0.610815E+03  -0.290347E-02   0.601617E+03   0.536031E+03   0.177138E+00
   0.999937E+00   0.666797E+03   0.342028E+03   0.784960E-02   0.785748E-02   0.131720E-01   0.609731E+03   0.615547E+03   0.609731E+03  -0.289832E-02   0.600549E+03   0.535080E+03   0.176631E+00
   0.100102E+01   0.665615E+03   0.341422E+03   0.781770E-02   0.782653E-02   0.133754E-01   0.608650E+03   0.614456E+03   0.608650E+03  -0.289318E-02   0.599484E+03   0.534131E+03   0.176126E+00
   0.100211E+01   0.664436E+03   0.340818E+03   0.778553E-02   0.779574E-02   0.136822E-01   0.607572E+03   0.613367E+03   0.607572E+03  -0.288806E-02   0.598422E+03   0.533185E+03   0.175622E+00
   0.100320E+01   0.663260E+03   0.340215E+03   0.775335E-02   0.776509E-02   0.139639E-01   0.606497E+03   0.612282E+03   0.606497E+03  -0.288294E-02   0.597363E+03   0.532242E+03   0.175121E+00
   0.100428E+01   0.662087E+03   0.339613E+03   0.772147E-02   0.773460E-02   0.141055E-01   0.605424E+03   0.611199E+03   0.605425E+03  -0.287785E-02   0.596306E+03   0.531301E+03   0.174622E+00
   0.100537E+01   0.660918E+03   0.339014E+03   0.769016E-02   0.770426E-02   0.140457E-01   0.604355E+03   0.610120E+03   0.604355E+03  -0.287277E-02   0.595253E+03   0.530362E+03   0.174124E+00
   0.100646E+01   0.659752E+03   0.338416E+03   0.765965E-02   0.767407E-02   0.137954E-01   0.603289E+03   0.609044E+03   0.603289E+03  -0.286770E-02   0.594203E+03   0.529427E+03   0.173628E+00
   0.100754E+01   0.658589E+03   0.337820E+03   0.763007E-02   0.764403E-02   0.134320E-01   0.602226E+03   0.607970E+03   0.602226E+03  -0.286264E-02   0.593155E+03   0.528494E+03   0.173135E+00
   0.100863E+01   0.657430E+03   0.337225E+03   0.760142E-02   0.761414E-02   0.130697E-01   0.601165E+03   0.606900E+03   0.601166E+03  -0.285760E-02   0.592111E+03   0.527564E+03   0.172643E+00
   0.100972E+01   0.656273E+03   0.336632E+03   0.757357E-02   0.758440E-02   0.128181E-01   0.600108E+03   0.605832E+03   0.600109E+03  -0.285258E-02   0.591070E+03   0.526636E+03   0.172153E+00
   0.101081E+01   0.655120E+03   0.336041E+03   0.754629E-02   0.755480E-02   0.127436E-01   0.599054E+03   0.604768E+03   0.599054E+03  -0.284757E-02   0.590031E+03   0.525711E+03   0.171665E+00
   0.101189E+01   0.653970E+03   0.335452E+03   0.751925E-02   0.752535E-02   0.128475E-01   0.598002E+03   0.603707E+03   0.598003E+03  -0.284257E-02   0.588995E+03   0.524788E+03   0.171179E+00
   0.101298E+01   0.652824E+03   0.334864E+03   0.749213E-02   0.749605E-02   0.130673E-01   0.596954E+03   0.602648E+03   0.596954E+03  -0.283758E-02   0.587963E+03   0.523868E+03   0.170695E+00
   0.101407E+01   0.651680E+03   0.334277E+03   0.746460E-02   0.746688E-02   0.133012E-01   0.595908E+03   0.601592E+03   0.595909E+03  -0.283261E-02   0.586933E+03   0.522951E+03   0.170213E+00
   0.101515E+01   0.650540E+03   0.333693E+03   0.743646E-02   0.743787E-02   0.134453E-01   0.594865E+03   0.600540E+03   0.594866E+03  -0.282766E-02   0.585906E+03   0.522036E+03   0.169733E+00
   0.101624E+01   0.649402E+03   0.333109E+03   0.740760E-02   0.740899E-02   0.134311E-01   0.593825E+03   0.599490E+03   0.593826E+03  -0.282271E-02   0.584881E+03   0.521123E+03   0.169254E+00
   0.101733E+01   0.648268E+03   0.332528E+03   0.737809E-02   0.738026E-02   0.132495E-01   0.592788E+03   0.598443E+03   0.592789E+03  -0.281778E-02   0.583859E+03   0.520213E+03   0.168777E+00
   0.101841E+01   0.647137E+03   0.331948E+03   0.734814E-02   0.735167E-02   0.129523E-01   0.591754E+03   0.597398E+03   0.591754E+03  -0.281287E-02   0.582841E+03   0.519306E+03   0.168302E+00
   0.101950E+01   0.646009E+03   0.331369E+03   0.731807E-02   0.732322E-02   0.126326E-01   0.590722E+03   0.596357E+03   0.590723E+03  -0.280796E-02   0.581824E+03   0.518400E+03   0.167829E+00
   0.102059E+01   0.644884E+03   0.330792E+03   0.728824E-02   0.729491E-02   0.123892E-01   0.589694E+03   0.595318E+03   0.589694E+03  -0.280307E-02   0.580811E+03   0.517498E+03   0.167358E+00
   0.102167E+01   0.643762E+03   0.330217E+03   0.725898E-02   0.726674E-02   0.122911E-01   0.588668E+03   0.594283E+03   0.588668E+03  -0.279820E-02   0.579800E+03   0.516598E+03   0.166889E+00
   0.102276E+01   0.642643E+03   0.329643E+03   0.723057E-02   0.723870E-02   0.123523E-01   0.587645E+03   0.593250E+03   0.587645E+03  -0.279333E-02   0.578793E+03   0.515700E+03   0.166421E+00
   0.102385E+01   0.641527E+03   0.329071E+03   0.720312E-02   0.721080E-02   0.125275E-01   0.586624E+03   0.592220E+03   0.586625E+03  -0.278848E-02   0.577788E+03   0.514805E+03   0.165955E+00
   0.102494E+01   0.640414E+03   0.328500E+03   0.717659E-02   0.718304E-02   0.127300E-01   0.585607E+03   0.591193E+03   0.585607E+03  -0.278365E-02   0.576785E+03   0.513912E+03   0.165491E+00
   0.102602E+01   0.639305E+03   0.327931E+03   0.715079E-02   0.715541E-02   0.128644E-01   0.584592E+03   0.590168E+03   0.584593E+03  -0.277882E-02   0.575786E+03   0.513022E+03   0.165029E+00
   0.102711E+01   0.638198E+03   0.327364E+03   0.712544E-02   0.712792E-02   0.128622E-01   0.583580E+03   0.589147E+03   0.583581E+03  -0.277401E-02   0.574789E+03   0.512134E+03   0.164568E+00
   0.102820E+01   0.637095E+03   0.326798E+03   0.710021E-02   0.710056E-02   0.127073E-01   0.582571E+03   0.588128E+03   0.582572E+03  -0.276922E-02   0.573795E+03   0.511249E+03   0.164109E+00
   0.102928E+01   0.635994E+03   0.326234E+03   0.707480E-02   0.707333E-02   0.124416E-01   0.581565E+03   0.587112E+03   0.581565E+03  -0.276443E-02   0.572804E+03   0.510366E+03   0.163652E+00
   0.103037E+01   0.634896E+03   0.325671E+03   0.704898E-02   0.704624E-02   0.121491E-01   0.580561E+03   0.586099E+03   0.580561E+03  -0.275966E-02   0.571815E+03   0.509485E+03   0.163197E+00
   0.103146E+01   0.633802E+03   0.325110E+03   0.702266E-02   0.701927E-02   0.119236E-01   0.579560E+03   0.585088E+03   0.579560E+03  -0.275490E-02   0.570829E+03   0.508607E+03   0.162743E+00
   0.103254E+01   0.632710E+03   0.324550E+03   0.699587E-02   0.699244E-02   0.118338E-01   0.578562E+03   0.584081E+03   0.578562E+03  -0.275016E-02   0.569846E+03   0.507731E+03   0.162291E+00
   0.103363E+01   0.631621E+03   0.323991E+03   0.696877E-02   0.696574E-02   0.118964E-01   0.577566E+03   0.583075E+03   0.577566E+03  -0.274543E-02   0.568865E+03   0.506857E+03   0.161841E+00
   0.103472E+01   0.630535E+03   0.323435E+03   0.694157E-02   0.693917E-02   0.120709E-01   0.576573E+03   0.582073E+03   0.576573E+03  -0.274071E-02   0.567887E+03   0.505985E+03   0.161392E+00
   0.103580E+01   0.629452E+03   0.322879E+03   0.691450E-02   0.691272E-02   0.122736E-01   0.575583E+03   0.581073E+03   0.575583E+03  -0.273600E-02   0.566911E+03   0.505116E+03   0.160946E+00
   0.103689E+01   0.628372E+03   0.322325E+03   0.688777E-02   0.688640E-02   0.124105E-01   0.574595E+03   0.580076E+03   0.574596E+03  -0.273130E-02   0.565939E+03   0.504250E+03   0.160500E+00
   0.103798E+01   0.627295E+03   0.321773E+03   0.686155E-02   0.686021E-02   0.124122E-01   0.573610E+03   0.579082E+03   0.573611E+03  -0.272662E-02   0.564968E+03   0.503385E+03   0.160057E+00
   0.103906E+01   0.626220E+03   0.321222E+03   0.683592E-02   0.683415E-02   0.122612E-01   0.572628E+03   0.578090E+03   0.572628E+03  -0.272195E-02   0.564001E+03   0.502524E+03   0.159615E+00
   0.104015E+01   0.625149E+03   0.320673E+03   0.681087E-02   0.680821E-02   0.119984E-01   0.571648E+03   0.577101E+03   0.571649E+03  -0.271730E-02   0.563036E+03   0.501664E+03   0.159175E+00
   0.104124E+01   0.624081E+03   0.320125E+03   0.678636E-02   0.678239E-02   0.117081E-01   0.570671E+03   0.576115E+03   0.570672E+03  -0.271265E-02   0.562073E+03   0.500807E+03   0.158736E+00
   0.104233E+01   0.623015E+03   0.319579E+03   0.676229E-02   0.675670E-02   0.114853E-01   0.569697E+03   0.575131E+03   0.569697E+03  -0.270802E-02   0.561114E+03   0.499952E+03   0.158300E+00
   0.104341E+01   0.621952E+03   0.319034E+03   0.673854E-02   0.673113E-02   0.114001E-01   0.568725E+03   0.574150E+03   0.568726E+03  -0.270340E-02   0.560157E+03   0.499099E+03   0.157864E+00
   0.104450E+01   0.620893E+03   0.318490E+03   0.671501E-02   0.670569E-02   0.114698E-01   0.567756E+03   0.573172E+03   0.567757E+03  -0.269879E-02   0.559202E+03   0.498249E+03   0.157431E+00
   0.104559E+01   0.619836E+03   0.317948E+03   0.669160E-02   0.668036E-02   0.116523E-01   0.566790E+03   0.572196E+03   0.566790E+03  -0.269420E-02   0.558250E+03   0.497401E+03   0.156999E+00
   0.104667E+01   0.618781E+03   0.317408E+03   0.666821E-02   0.665516E-02   0.118613E-01   0.565826E+03   0.571223E+03   0.565826E+03  -0.268962E-02   0.557301E+03   0.496555E+03   0.156569E+00
   0.104776E+01   0.617730E+03   0.316868E+03   0.664481E-02   0.663008E-02   0.119998E-01   0.564864E+03   0.570252E+03   0.564865E+03  -0.268505E-02   0.556353E+03   0.495712E+03   0.156140E+00
   0.104885E+01   0.616681E+03   0.316331E+03   0.662135E-02   0.660512E-02   0.119977E-01   0.563905E+03   0.569284E+03   0.563906E+03  -0.268049E-02   0.555409E+03   0.494870E+03   0.155713E+00
   0.104993E+01   0.615635E+03   0.315794E+03   0.659784E-02   0.658027E-02   0.118383E-01   0.562949E+03   0.568319E+03   0.562949E+03  -0.267594E-02   0.554467E+03   0.494031E+03   0.155287E+00
   0.105102E+01   0.614592E+03   0.315259E+03   0.657433E-02   0.655555E-02   0.115670E-01   0.561995E+03   0.567356E+03   0.561995E+03  -0.267141E-02   0.553527E+03   0.493194E+03   0.154863E+00
   0.105211E+01   0.613552E+03   0.314726E+03   0.655089E-02   0.653094E-02   0.112733E-01   0.561044E+03   0.566395E+03   0.561044E+03  -0.266689E-02   0.552590E+03   0.492359E+03   0.154441E+00
   0.105319E+01   0.612514E+03   0.314194E+03   0.652761E-02   0.650645E-02   0.110569E-01   0.560095E+03   0.565438E+03   0.560095E+03  -0.266238E-02   0.551655E+03   0.491527E+03   0.154020E+00
   0.105428E+01   0.611479E+03   0.313663E+03   0.650460E-02   0.648207E-02   0.109889E-01   0.559149E+03   0.564482E+03   0.559149E+03  -0.265788E-02   0.550723E+03   0.490696E+03   0.153601E+00
   0.105537E+01   0.610447E+03   0.313134E+03   0.648196E-02   0.645781E-02   0.110836E-01   0.558205E+03   0.563530E+03   0.558205E+03  -0.265339E-02   0.549794E+03   0.489868E+03   0.153183E+00
   0.105645E+01   0.609418E+03   0.312606E+03   0.645975E-02   0.643367E-02   0.112917E-01   0.557264E+03   0.562579E+03   0.557264E+03  -0.264892E-02   0.548867E+03   0.489043E+03   0.152767E+00
   0.105754E+01   0.608391E+03   0.312080E+03   0.643798E-02   0.640964E-02   0.115183E-01   0.556325E+03   0.561632E+03   0.556326E+03  -0.264446E-02   0.547942E+03   0.488219E+03   0.152352E+00
   0.105863E+01   0.607368E+03   0.311555E+03   0.641664E-02   0.638572E-02   0.116588E-01   0.555389E+03   0.560687E+03   0.555389E+03  -0.264001E-02   0.547020E+03   0.487398E+03   0.151939E+00
   0.105972E+01   0.606346E+03   0.311031E+03   0.639564E-02   0.636192E-02   0.116394E-01   0.554455E+03   0.559744E+03   0.554456E+03  -0.263557E-02   0.546100E+03   0.486578E+03   0.151528E+00
   0.106080E+01   0.605328E+03   0.310509E+03   0.637488E-02   0.633822E-02   0.114467E-01   0.553524E+03   0.558804E+03   0.553524E+03  -0.263114E-02   0.545183E+03   0.485761E+03   0.151118E+00
   0.106189E+01   0.604312E+03   0.309988E+03   0.635426E-02   0.631464E-02   0.111338E-01   0.552595E+03   0.557866E+03   0.552596E+03  -0.262673E-02   0.544268E+03   0.484946E+03   0.150709E+00
   0.106298E+01   0.603299E+03   0.309469E+03   0.633367E-02   0.629117E-02   0.108017E-01   0.551669E+03   0.556931E+03   0.551669E+03  -0.262232E-02   0.543356E+03   0.484133E+03   0.150302E+00
   0.106406E+01   0.602289E+03   0.308950E+03   0.631306E-02   0.626782E-02   0.105608E-01   0.550745E+03   0.555998E+03   0.550745E+03  -0.261793E-02   0.542445E+03   0.483323E+03   0.149896E+00
   0.106515E+01   0.601281E+03   0.308433E+03   0.629242E-02   0.624457E-02   0.104889E-01   0.549823E+03   0.555068E+03   0.549824E+03  -0.261355E-02   0.541538E+03   0.482514E+03   0.149492E+00
   0.106624E+01   0.600275E+03   0.307918E+03   0.627178E-02   0.622143E-02   0.106009E-01   0.548904E+03   0.554140E+03   0.548904E+03  -0.260918E-02   0.540632E+03   0.481707E+03   0.149090E+00
   0.106732E+01   0.599273E+03   0.307404E+03   0.625119E-02   0.619840E-02   0.108412E-01   0.547987E+03   0.553214E+03   0.547988E+03  -0.260482E-02   0.539729E+03   0.480903E+03   0.148689E+00
   0.106841E+01   0.598273E+03   0.306891E+03   0.623076E-02   0.617547E-02   0.111044E-01   0.547073E+03   0.552291E+03   0.547073E+03  -0.260048E-02   0.538828E+03   0.480100E+03   0.148289E+00
   0.106950E+01   0.597276E+03   0.306380E+03   0.621056E-02   0.615266E-02   0.112747E-01   0.546161E+03   0.551371E+03   0.546161E+03  -0.259614E-02   0.537930E+03   0.479300E+03   0.147891E+00
   0.107058E+01   0.596281E+03   0.305870E+03   0.619068E-02   0.612995E-02   0.112699E-01   0.545251E+03   0.550452E+03   0.545252E+03  -0.259182E-02   0.537034E+03   0.478502E+03   0.147494E+00
   0.107167E+01   0.595289E+03   0.305361E+03   0.617116E-02   0.610734E-02   0.110731E-01   0.544344E+03   0.549537E+03   0.544345E+03  -0.258751E-02   0.536141E+03   0.477706E+03   0.147099E+00
   0.107276E+01   0.594299E+03   0.304854E+03   0.615206E-02   0.608485E-02   0.107407E-01   0.543440E+03   0.548623E+03   0.543440E+03  -0.258321E-02   0.535250E+03   0.476912E+03   0.146705E+00
   0.107385E+01   0.593313E+03   0.304348E+03   0.613337E-02   0.606245E-02   0.103810E-01   0.542537E+03   0.547712E+03   0.542538E+03  -0.257892E-02   0.534361E+03   0.476121E+03   0.146313E+00
   0.107493E+01   0.592328E+03   0.303843E+03   0.611511E-02   0.604016E-02   0.101144E-01   0.541637E+03   0.546804E+03   0.541638E+03  -0.257464E-02   0.533474E+03   0.475331E+03   0.145922E+00
   0.107602E+01   0.591347E+03   0.303339E+03   0.609724E-02   0.601798E-02   0.100274E-01   0.540740E+03   0.545898E+03   0.540740E+03  -0.257037E-02   0.532590E+03   0.474543E+03   0.145533E+00
