#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.551609E+00   0.298090E+03  -0.234415E+01  -0.352036E-01   0.189240E-01  -0.102473E+00  -0.428665E+00  -0.234415E+01  -0.429516E+00   0.219696E-05   0.181183E+02  -0.723715E+00   0.116219E+00
   0.552967E+00   0.296809E+03  -0.149524E+01  -0.316343E-01  -0.239576E-01  -0.532831E-01  -0.263105E+00  -0.149524E+01  -0.264477E+00   0.134685E-05   0.181550E+02  -0.272358E+00   0.113383E+00
   0.554326E+00   0.295538E+03  -0.660074E+00  -0.223117E-01  -0.580485E-01  -0.419212E-02  -0.996310E-01  -0.660074E+00  -0.101208E+00   0.506663E-06   0.181921E+02   0.167028E+00   0.110636E+00
   0.555684E+00   0.294277E+03   0.152896E+00  -0.930949E-02  -0.697013E-01   0.442440E-01   0.600542E-01   0.152896E+00   0.587221E-01  -0.314659E-06   0.182281E+02   0.590145E+00   0.107995E+00
   0.557042E+00   0.293025E+03   0.935781E+00   0.460178E-02  -0.545246E-01   0.915179E-01   0.214369E+00   0.935781E+00   0.213709E+00  -0.110866E-05   0.182615E+02   0.993031E+00   0.105475E+00
   0.558401E+00   0.291780E+03   0.168131E+01   0.165323E-01  -0.190198E-01   0.137167E+00   0.361859E+00   0.168131E+01   0.362108E+00  -0.186748E-05   0.182910E+02   0.137209E+01   0.103088E+00
   0.559759E+00   0.290543E+03   0.238287E+01   0.240685E-01   0.222010E-01   0.180766E+00   0.501199E+00   0.238287E+01   0.502302E+00  -0.258399E-05   0.183154E+02   0.172410E+01   0.100847E+00
   0.561118E+00   0.289311E+03   0.303458E+01   0.257657E-01   0.524302E-01   0.221916E+00   0.631193E+00   0.303458E+01   0.632798E+00  -0.325182E-05   0.183337E+02   0.204629E+01   0.987602E-01
   0.562476E+00   0.288086E+03   0.363130E+01   0.214350E-01   0.596385E-01   0.260242E+00   0.750772E+00   0.363130E+01   0.752345E+00  -0.386549E-05   0.183449E+02   0.233627E+01   0.968350E-01
   0.563834E+00   0.286865E+03   0.416867E+01   0.121636E-01   0.412619E-01   0.295398E+00   0.859006E+00   0.416867E+01   0.860009E+00  -0.442039E-05   0.183480E+02   0.259211E+01   0.950767E-01
   0.565193E+00   0.285649E+03   0.464312E+01   0.655722E-04   0.509985E-02   0.327076E+00   0.955114E+00   0.464312E+01   0.955192E+00  -0.491280E-05   0.183424E+02   0.281232E+01   0.934889E-01
   0.566551E+00   0.284437E+03   0.505191E+01  -0.121864E-01  -0.339817E-01   0.355017E+00   0.103847E+01   0.505191E+01   0.103758E+01  -0.533986E-05   0.183275E+02   0.299583E+01   0.920730E-01
   0.567909E+00   0.283229E+03   0.539308E+01  -0.219451E-01  -0.601523E-01   0.379029E+00   0.110864E+01   0.539308E+01   0.110704E+01  -0.569953E-05   0.183027E+02   0.314203E+01   0.908287E-01
   0.569268E+00   0.282023E+03   0.566547E+01  -0.271619E-01  -0.630206E-01   0.398985E+00   0.116532E+01   0.566547E+01   0.116352E+01  -0.599054E-05   0.182678E+02   0.325069E+01   0.897540E-01
   0.570626E+00   0.280821E+03   0.586871E+01  -0.268238E-01  -0.417506E-01   0.414824E+00   0.120843E+01   0.586871E+01   0.120695E+01  -0.621234E-05   0.182226E+02   0.332204E+01   0.888452E-01
   0.571985E+00   0.279621E+03   0.600315E+01  -0.211575E-01  -0.526318E-02   0.426539E+00   0.123801E+01   0.600315E+01   0.123725E+01  -0.636502E-05   0.181669E+02   0.335665E+01   0.880970E-01
   0.573343E+00   0.278424E+03   0.606991E+01  -0.115560E-01   0.315040E-01   0.434165E+00   0.125424E+01   0.606991E+01   0.125433E+01  -0.644935E-05   0.181008E+02   0.335550E+01   0.875029E-01
   0.574701E+00   0.277229E+03   0.607076E+01  -0.247260E-03   0.537114E-01   0.437765E+00   0.125744E+01   0.607076E+01   0.125822E+01  -0.646670E-05   0.180244E+02   0.331989E+01   0.870548E-01
   0.576060E+00   0.276037E+03   0.600810E+01   0.102197E-01   0.526070E-01   0.437430E+00   0.124803E+01   0.600810E+01   0.124914E+01  -0.641908E-05   0.179381E+02   0.325147E+01   0.867437E-01
   0.577418E+00   0.274847E+03   0.588494E+01   0.175521E-01   0.289726E-01   0.433276E+00   0.122656E+01   0.588494E+01   0.122755E+01  -0.630913E-05   0.178422E+02   0.315215E+01   0.865596E-01
   0.578777E+00   0.273660E+03   0.570482E+01   0.202219E-01  -0.732548E-02   0.425451E+00   0.119366E+01   0.570482E+01   0.119421E+01  -0.614015E-05   0.177371E+02   0.302413E+01   0.864913E-01
   0.580135E+00   0.272475E+03   0.547175E+01   0.177921E-01  -0.414475E-01   0.414146E+00   0.115009E+01   0.547175E+01   0.115005E+01  -0.591601E-05   0.176234E+02   0.286979E+01   0.865274E-01
   0.581493E+00   0.271294E+03   0.519014E+01   0.109865E-01  -0.596407E-01   0.399598E+00   0.109668E+01   0.519014E+01   0.109615E+01  -0.564116E-05   0.175018E+02   0.269175E+01   0.866555E-01
   0.582852E+00   0.270116E+03   0.486479E+01   0.149361E-02  -0.547760E-01   0.382087E+00   0.103438E+01   0.486479E+01   0.103361E+01  -0.532051E-05   0.173730E+02   0.249276E+01   0.868630E-01
   0.584210E+00   0.268941E+03   0.450076E+01  -0.844486E-02  -0.291338E-01   0.361929E+00   0.964181E+00   0.450076E+01   0.963477E+00  -0.495931E-05   0.172376E+02   0.227569E+01   0.871370E-01
   0.585569E+00   0.267771E+03   0.410334E+01  -0.165627E-01   0.664812E-02   0.339460E+00   0.887151E+00   0.410334E+01   0.886717E+00  -0.456308E-05   0.170966E+02   0.204351E+01   0.874646E-01
   0.586927E+00   0.266604E+03   0.367798E+01  -0.210878E-01   0.379853E-01   0.315021E+00   0.804373E+00   0.367798E+01   0.804258E+00  -0.413747E-05   0.169508E+02   0.179923E+01   0.878327E-01
   0.588285E+00   0.265443E+03   0.323022E+01  -0.211319E-01   0.522897E-01   0.288948E+00   0.716939E+00   0.323022E+01   0.717035E+00  -0.368813E-05   0.168010E+02   0.154588E+01   0.882288E-01
   0.589644E+00   0.264286E+03   0.276564E+01  -0.168638E-01   0.440245E-01   0.261564E+00   0.625937E+00   0.276564E+01   0.626047E+00  -0.322071E-05   0.166481E+02   0.128647E+01   0.886402E-01
   0.591002E+00   0.263135E+03   0.228978E+01  -0.943254E-02   0.168424E-01   0.233183E+00   0.532443E+00   0.228978E+01   0.532389E+00  -0.274073E-05   0.164930E+02   0.102398E+01   0.890550E-01
   0.592361E+00   0.261990E+03   0.180810E+01  -0.665932E-03  -0.180161E-01   0.204115E+00   0.437515E+00   0.180810E+01   0.437226E+00  -0.225361E-05   0.163367E+02   0.761283E+00   0.894616E-01
   0.593719E+00   0.260851E+03   0.132592E+01   0.737724E-02  -0.463651E-01   0.174674E+00   0.342194E+00   0.132592E+01   0.341744E+00  -0.176462E-05   0.161800E+02   0.501168E+00   0.898493E-01
   0.595077E+00   0.259718E+03   0.848361E+00   0.128918E-01  -0.568415E-01   0.145174E+00   0.247497E+00   0.848361E+00   0.247069E+00  -0.127884E-05   0.160237E+02   0.246282E+00   0.902079E-01
   0.596436E+00   0.258593E+03   0.380308E+00   0.147327E-01  -0.454545E-01   0.115935E+00   0.154405E+00   0.380308E+00   0.154205E+00  -0.801193E-06   0.158686E+02  -0.881242E-03   0.905281E-01
   0.597794E+00   0.257475E+03  -0.736395E-01   0.126517E-01  -0.170965E-01   0.872648E-01   0.638512E-01  -0.736395E-01   0.640047E-01  -0.336339E-06   0.157157E+02  -0.238003E+00   0.908013E-01
   0.599153E+00   0.256365E+03  -0.509206E+00   0.731501E-02   0.165537E-01   0.594503E-01  -0.232963E-01  -0.509206E+00  -0.228158E-01   0.111325E-06   0.155655E+02  -0.462957E+00   0.910201E-01
   0.600511E+00   0.255263E+03  -0.922470E+00   0.107522E-03   0.418385E-01   0.327472E-01  -0.106249E+00  -0.922470E+00  -0.105625E+00   0.537723E-06   0.154188E+02  -0.673825E+00   0.911779E-01
   0.601869E+00   0.254170E+03  -0.130989E+01  -0.722151E-02   0.486638E-01   0.737264E-02  -0.184306E+00  -0.130989E+01  -0.183817E+00   0.939152E-06   0.152762E+02  -0.868909E+00   0.912690E-01
   0.603228E+00   0.253086E+03  -0.166835E+01  -0.129811E-01   0.345266E-01  -0.164934E-01  -0.256858E+00  -0.166835E+01  -0.256764E+00   0.131232E-05   0.151384E+02  -0.104674E+01   0.912889E-01
   0.604586E+00   0.252010E+03  -0.199512E+01  -0.159277E-01   0.542357E-02  -0.387012E-01  -0.323384E+00  -0.199512E+01  -0.323816E+00   0.165437E-05   0.150057E+02  -0.120610E+01   0.912339E-01
   0.605945E+00   0.250944E+03  -0.228795E+01  -0.155303E-01  -0.266853E-01  -0.591215E-01  -0.383444E+00  -0.228795E+01  -0.384339E+00   0.196291E-05   0.148787E+02  -0.134599E+01   0.911016E-01
   0.607303E+00   0.249887E+03  -0.254502E+01  -0.120575E-01  -0.487864E-01  -0.776367E-01  -0.436671E+00  -0.254502E+01  -0.437782E+00   0.223602E-05   0.147576E+02  -0.146567E+01   0.908902E-01
   0.608661E+00   0.248840E+03  -0.276494E+01  -0.647301E-02  -0.520817E-01  -0.941373E-01  -0.482773E+00  -0.276494E+01  -0.483753E+00   0.247226E-05   0.146429E+02  -0.156466E+01   0.905993E-01
   0.610020E+00   0.247802E+03  -0.294680E+01  -0.175567E-03  -0.354858E-01  -0.108525E+00  -0.521529E+00  -0.294680E+01  -0.522061E+00   0.267065E-05   0.145347E+02  -0.164269E+01   0.902291E-01
   0.611378E+00   0.246774E+03  -0.309010E+01   0.534834E-02  -0.596118E-02  -0.120718E+00  -0.552801E+00  -0.309010E+01  -0.552717E+00   0.283065E-05   0.144331E+02  -0.169975E+01   0.897809E-01
   0.612737E+00   0.245756E+03  -0.319479E+01   0.887319E-02   0.244010E-01  -0.130665E+00  -0.576533E+00  -0.319479E+01  -0.575886E+00   0.295216E-05   0.143383E+02  -0.173601E+01   0.892567E-01
   0.614095E+00   0.244748E+03  -0.326121E+01   0.970308E-02   0.433318E-01  -0.138349E+00  -0.592763E+00  -0.326121E+01  -0.591809E+00   0.303546E-05   0.142502E+02  -0.175191E+01   0.886594E-01
   0.615453E+00   0.243749E+03  -0.329010E+01   0.780261E-02   0.433421E-01  -0.143791E+00  -0.601618E+00  -0.329010E+01  -0.600724E+00   0.308122E-05   0.141688E+02  -0.174804E+01   0.879925E-01
   0.616812E+00   0.242760E+03  -0.328258E+01   0.376734E-02   0.246841E-01  -0.147046E+00  -0.603305E+00  -0.328258E+01  -0.602818E+00   0.309040E-05   0.140940E+02  -0.172521E+01   0.872601E-01
   0.618170E+00   0.241781E+03  -0.324011E+01  -0.134978E-02  -0.485312E-02  -0.148196E+00  -0.598108E+00  -0.324011E+01  -0.598223E+00   0.306431E-05   0.140256E+02  -0.168437E+01   0.864671E-01
   0.619528E+00   0.240811E+03  -0.316446E+01  -0.630710E-02  -0.331883E-01  -0.147335E+00  -0.586364E+00  -0.316446E+01  -0.587059E+00   0.300454E-05   0.139634E+02  -0.162666E+01   0.856188E-01
   0.620887E+00   0.239850E+03  -0.305769E+01  -0.997049E-02  -0.488843E-01  -0.144566E+00  -0.568462E+00  -0.305769E+01  -0.569507E+00   0.291296E-05   0.139070E+02  -0.155333E+01   0.847207E-01
   0.622245E+00   0.238898E+03  -0.292211E+01  -0.115667E-01  -0.457587E-01  -0.139996E+00  -0.544829E+00  -0.292211E+01  -0.545879E+00   0.279171E-05   0.138562E+02  -0.146575E+01   0.837791E-01
   0.623604E+00   0.237955E+03  -0.276025E+01  -0.108385E-01  -0.253126E-01  -0.133738E+00  -0.515928E+00  -0.276025E+01  -0.516652E+00   0.264322E-05   0.138105E+02  -0.136541E+01   0.828000E-01
   0.624962E+00   0.237021E+03  -0.257482E+01  -0.807182E-02   0.397621E-02  -0.125917E+00  -0.482263E+00  -0.257482E+01  -0.482463E+00   0.247013E-05   0.137696E+02  -0.125386E+01   0.817902E-01
   0.626320E+00   0.236095E+03  -0.236867E+01  -0.399714E-02   0.301685E-01  -0.116679E+00  -0.444373E+00  -0.236867E+01  -0.444054E+00   0.227533E-05   0.137331E+02  -0.113272E+01   0.807560E-01
   0.627679E+00   0.235177E+03  -0.214479E+01   0.404868E-03   0.427308E-01  -0.106192E+00  -0.402834E+00  -0.214479E+01  -0.402188E+00   0.206186E-05   0.137003E+02  -0.100365E+01   0.797042E-01
   0.629037E+00   0.234267E+03  -0.190622E+01   0.414238E-02   0.367723E-01  -0.946444E-01  -0.358251E+00  -0.190622E+01  -0.357572E+00   0.183286E-05   0.136710E+02  -0.868318E+00   0.786414E-01
   0.630396E+00   0.233364E+03  -0.165603E+01   0.643916E-02   0.149470E-01  -0.822368E-01  -0.311244E+00  -0.165603E+01  -0.310815E+00   0.159151E-05   0.136445E+02  -0.728407E+00   0.775739E-01
   0.631754E+00   0.232468E+03  -0.139733E+01   0.689808E-02  -0.137155E-01  -0.691704E-01  -0.262435E+00  -0.139733E+01  -0.262416E+00   0.134097E-05   0.136205E+02  -0.585581E+00   0.765082E-01
   0.633112E+00   0.231579E+03  -0.113319E+01   0.556830E-02  -0.375401E-01  -0.556351E-01  -0.212432E+00  -0.113319E+01  -0.212809E+00   0.108431E-05   0.135983E+02  -0.441472E+00   0.754503E-01
   0.634471E+00   0.230696E+03  -0.866598E+00   0.290697E-02  -0.469557E-01  -0.418026E-01  -0.161821E+00  -0.866598E+00  -0.162423E+00   0.824505E-06   0.135774E+02  -0.297665E+00   0.744060E-01
   0.635829E+00   0.229820E+03  -0.600488E+00  -0.349254E-03  -0.383353E-01  -0.278247E-01  -0.111154E+00  -0.600488E+00  -0.111734E+00   0.564390E-06   0.135575E+02  -0.155681E+00   0.733806E-01
   0.637188E+00   0.228949E+03  -0.337659E+00  -0.336848E-02  -0.153847E-01  -0.138385E-01  -0.609584E-01  -0.337659E+00  -0.612947E-01   0.306680E-06   0.135380E+02  -0.169640E-01   0.723794E-01
   0.638546E+00   0.228084E+03  -0.807750E-01  -0.541874E-02   0.124483E-01   0.250595E-04  -0.117323E-01  -0.807750E-01  -0.117221E-01   0.539636E-07   0.135185E+02   0.117131E+00   0.714067E-01
   0.639904E+00   0.227224E+03   0.167667E+00  -0.602955E-02   0.338635E-01   0.136331E-01   0.360468E-01   0.167667E+00   0.363548E-01  -0.191295E-06   0.134984E+02   0.245352E+00   0.704670E-01
   0.641263E+00   0.226369E+03   0.405351E+00  -0.508576E-02   0.402971E-01   0.268459E-01   0.819230E-01   0.405351E+00   0.823566E-01  -0.426761E-06   0.134776E+02   0.366555E+00   0.695637E-01
   0.642621E+00   0.225519E+03   0.630165E+00  -0.283663E-02   0.293465E-01   0.395190E-01   0.125465E+00   0.630165E+00   0.125809E+00  -0.650253E-06   0.134554E+02   0.479717E+00   0.687003E-01
   0.643980E+00   0.224673E+03   0.840212E+00   0.177257E-03   0.566313E-02   0.515100E-01   0.166276E+00   0.840212E+00   0.166366E+00  -0.859769E-06   0.134316E+02   0.583936E+00   0.678792E-01
   0.645338E+00   0.223831E+03   0.103383E+01   0.325820E-02  -0.210163E-01   0.626887E-01   0.204001E+00   0.103383E+01   0.203794E+00  -0.105352E-05   0.134060E+02   0.678441E+00   0.671027E-01
   0.646696E+00   0.222994E+03   0.120957E+01   0.571377E-02  -0.398673E-01   0.729474E-01   0.238341E+00   0.120957E+01   0.237933E+00  -0.122996E-05   0.133781E+02   0.762591E+00   0.663725E-01
   0.648055E+00   0.222160E+03   0.136627E+01   0.700973E-02  -0.433648E-01   0.822057E-01   0.269053E+00   0.136627E+01   0.268635E+00  -0.138780E-05   0.133478E+02   0.835880E+00   0.656896E-01
   0.649413E+00   0.221330E+03   0.150297E+01   0.688005E-02  -0.302817E-01   0.904107E-01   0.295955E+00   0.150297E+01   0.295728E+00  -0.152604E-05   0.133149E+02   0.897934E+00   0.650547E-01
   0.650772E+00   0.220503E+03   0.161898E+01   0.537171E-02  -0.610577E-02   0.975310E-01   0.318921E+00   0.161898E+01   0.319004E+00  -0.164395E-05   0.132792E+02   0.948515E+00   0.644679E-01
   0.652130E+00   0.219680E+03   0.171386E+01   0.281759E-02   0.192613E-01   0.103548E+00   0.337869E+00   0.171386E+01   0.338245E+00  -0.174106E-05   0.132407E+02   0.987515E+00   0.639288E-01
   0.653488E+00   0.218860E+03   0.178740E+01  -0.253165E-03   0.355601E-01   0.108448E+00   0.352756E+00   0.178740E+01   0.353275E+00  -0.181714E-05   0.131991E+02   0.101495E+01   0.634367E-01
   0.654847E+00   0.218043E+03   0.183962E+01  -0.324417E-02   0.363228E-01   0.112218E+00   0.363576E+00   0.183962E+01   0.364010E+00  -0.187220E-05   0.131545E+02   0.103097E+01   0.629903E-01
   0.656205E+00   0.217229E+03   0.187077E+01  -0.562972E-02   0.214393E-01   0.114845E+00   0.370354E+00   0.187077E+01   0.370491E+00  -0.190645E-05   0.131069E+02   0.103583E+01   0.625879E-01
   0.657564E+00   0.216418E+03   0.188132E+01  -0.706983E-02  -0.287684E-02   0.116326E+00   0.373154E+00   0.188132E+01   0.372884E+00  -0.192033E-05   0.130563E+02   0.102989E+01   0.622276E-01
   0.658922E+00   0.215610E+03   0.187193E+01  -0.747733E-02  -0.266776E-01   0.116669E+00   0.372081E+00   0.187193E+01   0.371445E+00  -0.191445E-05   0.130028E+02   0.101361E+01   0.619071E-01
   0.660280E+00   0.214806E+03   0.184345E+01  -0.702344E-02  -0.403462E-01   0.115904E+00   0.367283E+00   0.184345E+01   0.366460E+00  -0.188962E-05   0.129465E+02   0.987568E+00   0.616237E-01
   0.661639E+00   0.214004E+03   0.179689E+01  -0.608254E-02  -0.384788E-01   0.114085E+00   0.358954E+00   0.179689E+01   0.358189E+00  -0.184678E-05   0.128875E+02   0.952384E+00   0.613747E-01
   0.662997E+00   0.213205E+03   0.173344E+01  -0.513090E-02  -0.220161E-01   0.111282E+00   0.347326E+00   0.173344E+01   0.346835E+00  -0.178706E-05   0.128260E+02   0.908774E+00   0.611570E-01
   0.664356E+00   0.212410E+03   0.165439E+01  -0.462395E-02   0.221449E-02   0.107580E+00   0.332659E+00   0.165439E+01   0.332543E+00  -0.171170E-05   0.127621E+02   0.857510E+00   0.609673E-01
   0.665714E+00   0.211617E+03   0.156116E+01  -0.488137E-02   0.243300E-01   0.103062E+00   0.315233E+00   0.156116E+01   0.315436E+00  -0.162207E-05   0.126961E+02   0.799415E+00   0.608023E-01
   0.667072E+00   0.210828E+03   0.145526E+01  -0.600650E-02   0.354229E-01   0.978109E-01   0.295337E+00   0.145526E+01   0.295669E+00  -0.151962E-05   0.126281E+02   0.735356E+00   0.606586E-01
   0.668431E+00   0.210042E+03   0.133830E+01  -0.785840E-02   0.311484E-01   0.918997E-01   0.273266E+00   0.133830E+01   0.273475E+00  -0.140590E-05   0.125585E+02   0.666229E+00   0.605327E-01
   0.669789E+00   0.209260E+03   0.121191E+01  -0.100823E-01   0.134250E-01   0.853970E-01   0.249319E+00   0.121191E+01   0.249194E+00  -0.128253E-05   0.124874E+02   0.592951E+00   0.604211E-01
   0.671148E+00   0.208481E+03   0.107779E+01  -0.121903E-01  -0.104171E-01   0.783724E-01   0.223800E+00   0.107779E+01   0.223253E+00  -0.115118E-05   0.124151E+02   0.516447E+00   0.603204E-01
   0.672506E+00   0.207705E+03   0.937623E+00  -0.136732E-01  -0.306639E-01   0.709035E-01   0.197022E+00   0.937623E+00   0.196128E+00  -0.101356E-05   0.123420E+02   0.437640E+00   0.602271E-01
   0.673864E+00   0.206934E+03   0.793123E+00  -0.141164E-01  -0.391719E-01   0.630800E-01   0.169310E+00   0.793123E+00   0.168276E+00  -0.871388E-06   0.122682E+02   0.357442E+00   0.601379E-01
   0.675223E+00   0.206166E+03   0.645966E+00  -0.132931E-01  -0.326400E-01   0.550045E-01   0.140997E+00   0.645966E+00   0.140086E+00  -0.726357E-06   0.121940E+02   0.276745E+00   0.600498E-01
   0.676581E+00   0.205402E+03   0.497799E+00  -0.112142E-01  -0.138856E-01   0.467869E-01   0.112415E+00   0.497799E+00   0.111848E+00  -0.580116E-06   0.121197E+02   0.196411E+00   0.599597E-01
   0.677939E+00   0.204642E+03   0.350215E+00  -0.812247E-02   0.936827E-02   0.385357E-01   0.838889E-01   0.350215E+00   0.837665E-01  -0.434239E-06   0.120456E+02   0.117265E+00   0.598646E-01
   0.679298E+00   0.203886E+03   0.204740E+00  -0.443612E-02   0.276726E-01   0.303498E-01   0.557256E-01   0.204740E+00   0.559931E-01  -0.290208E-06   0.119718E+02   0.400895E-01   0.597621E-01
   0.680656E+00   0.203135E+03   0.628188E-01  -0.653996E-03   0.336919E-01   0.223116E-01   0.282059E-01   0.628188E-01   0.286841E-01  -0.149407E-06   0.118987E+02  -0.343828E-01   0.596498E-01
   0.682015E+00   0.202388E+03  -0.741941E-01   0.275242E-02   0.251437E-01   0.144861E-01   0.158203E-02  -0.741941E-01   0.204310E-02  -0.131156E-07   0.118265E+02  -0.105476E+00   0.595253E-01
   0.683373E+00   0.201645E+03  -0.205050E+00   0.543510E-02   0.566040E-02   0.692476E-02  -0.239201E-01  -0.205050E+00  -0.236615E-01   0.117482E-06   0.117554E+02  -0.172576E+00   0.593869E-01
   0.684731E+00   0.200907E+03  -0.328610E+00   0.723090E-02  -0.167489E-01  -0.327372E-03  -0.480966E-01  -0.328610E+00  -0.481123E-01   0.241295E-06   0.116855E+02  -0.235134E+00   0.592328E-01
   0.686090E+00   0.200174E+03  -0.443860E+00   0.817506E-02  -0.329877E-01  -0.722401E-02  -0.707599E-01  -0.443860E+00  -0.709859E-01   0.357325E-06   0.116171E+02  -0.292670E+00   0.590617E-01
   0.687448E+00   0.199445E+03  -0.549907E+00   0.846545E-02  -0.365614E-01  -0.137128E-01  -0.917358E-01  -0.549907E+00  -0.920054E-01   0.464669E-06   0.115503E+02  -0.344775E+00   0.588724E-01
   0.688807E+00   0.198721E+03  -0.645994E+00   0.838882E-02  -0.261712E-01  -0.197355E-01  -0.110864E+00  -0.645994E+00  -0.110982E+00   0.562534E-06   0.114853E+02  -0.391117E+00   0.586641E-01
   0.690165E+00   0.198002E+03  -0.731493E+00   0.822922E-02  -0.617796E-02  -0.252323E-01  -0.128002E+00  -0.731493E+00  -0.127829E+00   0.650253E-06   0.114222E+02  -0.431432E+00   0.584362E-01
   0.691523E+00   0.197287E+03  -0.805914E+00   0.818282E-02   0.152273E-01  -0.301505E-01  -0.143034E+00  -0.805914E+00  -0.142545E+00   0.727297E-06   0.113610E+02  -0.465533E+00   0.581883E-01
   0.692882E+00   0.196578E+03  -0.868903E+00   0.830141E-02   0.293791E-01  -0.344517E-01  -0.155875E+00  -0.868903E+00  -0.155172E+00   0.793286E-06   0.113020E+02  -0.493303E+00   0.579204E-01
   0.694240E+00   0.195873E+03  -0.920238E+00   0.847870E-02   0.306459E-01  -0.381170E-01  -0.166477E+00  -0.920238E+00  -0.165750E+00   0.847987E-06   0.112450E+02  -0.514697E+00   0.576326E-01
   0.695599E+00   0.195173E+03  -0.959830E+00   0.848249E-02   0.186705E-01  -0.411468E-01  -0.174827E+00  -0.959830E+00  -0.174277E+00   0.891310E-06   0.111901E+02  -0.529738E+00   0.573254E-01
   0.696957E+00   0.194478E+03  -0.987714E+00   0.802392E-02  -0.154752E-02  -0.435565E-01  -0.180943E+00  -0.987714E+00  -0.180708E+00   0.923289E-06   0.111374E+02  -0.538516E+00   0.569993E-01
   0.698315E+00   0.193788E+03  -0.100405E+01   0.684524E-02  -0.217347E-01  -0.453679E-01  -0.184868E+00  -0.100405E+01  -0.184970E+00   0.944068E-06   0.110869E+02  -0.541182E+00   0.566552E-01
   0.699674E+00   0.193103E+03  -0.100911E+01   0.480320E-02  -0.337265E-01  -0.466024E-01  -0.186659E+00  -0.100911E+01  -0.187005E+00   0.953884E-06   0.110385E+02  -0.537946E+00   0.562940E-01
   0.701032E+00   0.192422E+03  -0.100328E+01   0.192623E-02  -0.327661E-01  -0.472757E-01  -0.186386E+00  -0.100328E+01  -0.186810E+00   0.953056E-06   0.109921E+02  -0.529075E+00   0.559170E-01
   0.702391E+00   0.191746E+03  -0.987036E+00  -0.156968E-02  -0.193878E-01  -0.473978E-01  -0.184127E+00  -0.987036E+00  -0.184465E+00   0.941983E-06   0.109478E+02  -0.514882E+00   0.555254E-01
   0.703749E+00   0.191075E+03  -0.960954E+00  -0.531085E-02   0.860460E-03  -0.469767E-01  -0.179972E+00  -0.960954E+00  -0.180130E+00   0.921142E-06   0.109054E+02  -0.495723E+00   0.551207E-01
   0.705107E+00   0.190408E+03  -0.925687E+00  -0.883455E-02   0.197178E-01  -0.460255E-01  -0.174027E+00  -0.925687E+00  -0.174019E+00   0.891095E-06   0.108649E+02  -0.471996E+00   0.547043E-01
   0.706466E+00   0.189746E+03  -0.881960E+00  -0.116799E-01   0.295807E-01  -0.445684E-01  -0.166419E+00  -0.881960E+00  -0.166356E+00   0.852487E-06   0.108261E+02  -0.444126E+00   0.542780E-01
   0.707824E+00   0.189089E+03  -0.830560E+00  -0.134792E-01   0.265697E-01  -0.426438E-01  -0.157295E+00  -0.830560E+00  -0.157335E+00   0.806042E-06   0.107889E+02  -0.412570E+00   0.538434E-01
   0.709183E+00   0.188435E+03  -0.772322E+00  -0.140285E-01   0.120539E-01  -0.403039E-01  -0.146822E+00  -0.772322E+00  -0.147094E+00   0.752558E-06   0.107532E+02  -0.377801E+00   0.534023E-01
   0.710541E+00   0.187786E+03  -0.708123E+00  -0.133210E-01  -0.796172E-02  -0.376088E-01  -0.135177E+00  -0.708123E+00  -0.135723E+00   0.692889E-06   0.107189E+02  -0.340311E+00   0.529563E-01
   0.711899E+00   0.187142E+03  -0.638868E+00  -0.115379E-01  -0.253178E-01  -0.346196E-01  -0.122545E+00  -0.638868E+00  -0.123291E+00   0.627931E-06   0.106858E+02  -0.300602E+00   0.525072E-01
   0.713258E+00   0.186501E+03  -0.565480E+00  -0.900009E-02  -0.330233E-01  -0.313922E-01  -0.109109E+00  -0.565480E+00  -0.109887E+00   0.558608E-06   0.106537E+02  -0.259179E+00   0.520569E-01
   0.714616E+00   0.185864E+03  -0.488891E+00  -0.609424E-02  -0.280686E-01  -0.279725E-01  -0.950418E-01  -0.488891E+00  -0.956537E-01   0.485852E-06   0.106226E+02  -0.216546E+00   0.516068E-01
   0.715975E+00   0.185231E+03  -0.410028E+00  -0.319329E-02  -0.125965E-01  -0.243979E-01  -0.805119E-01  -0.410028E+00  -0.808012E-01   0.410597E-06   0.105923E+02  -0.173202E+00   0.511588E-01
   0.717333E+00   0.184602E+03  -0.329809E+00  -0.589123E-03   0.702208E-02  -0.207007E-01  -0.656797E-01  -0.329809E+00  -0.655946E-01   0.333772E-06   0.105626E+02  -0.129631E+00   0.507144E-01
   0.718691E+00   0.183976E+03  -0.249129E+00   0.154673E-02   0.228123E-01  -0.169140E-01  -0.507041E-01  -0.249129E+00  -0.503164E-01   0.256285E-06   0.105334E+02  -0.863039E-01   0.502751E-01
   0.720050E+00   0.183354E+03  -0.168854E+00   0.316788E-02   0.284372E-01  -0.130770E-01  -0.357445E-01  -0.168854E+00  -0.352213E-01   0.179022E-06   0.105045E+02  -0.436671E-01   0.498423E-01
   0.721408E+00   0.182735E+03  -0.898132E-01   0.432601E-02   0.217414E-01  -0.923671E-02  -0.209616E-01  -0.898132E-01  -0.205003E-01   0.102832E-06   0.104758E+02  -0.214375E-02   0.494173E-01
   0.722767E+00   0.182120E+03  -0.127891E-01   0.512248E-02   0.557518E-02  -0.544646E-02  -0.651490E-02  -0.127891E-01  -0.626760E-02   0.285175E-07   0.104472E+02   0.378713E-01   0.490013E-01
