# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_ncdm[0]        12:(.)p_ncdm[0]          13:(.)rho_lambda         14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       4.475933524603e+12       3.540201795372e-23       9.716677595861e-08       4.606466084633e+19       1.414696923038e+04       3.160674561544e-09       6.332089384979e+16       5.609900042677e-08       1.104367413393e+39       2.233180833867e+29       2.541201658468e+38       8.470672194893e+37       3.501956553842e-08       7.634653994240e+38       2.121952978888e+39       2.121952978888e+39       7.073176595548e+38      -2.911781233471e+46       1.568915046216e-02       2.772805800145e-01 
       4.428079456216e+12       3.617132880249e-23       9.821633284446e-08       4.508493340464e+19       1.414696923038e+04       3.194831838556e-09       6.264390381676e+16       5.670525996413e-08       1.057890439895e+39       2.162316307641e+29       2.434255943932e+38       8.114186479775e+37       3.501956553842e-08       7.313351855968e+38       2.032651220101e+39       2.032651220101e+39       6.775504066283e+38      -2.759418864379e+46       1.573591171521e-02       2.764566056863e-01 
       4.380737015592e+12       3.695735732578e-23       9.927862265613e-08       4.412604332162e+19       1.414696923038e+04       3.229358251824e-09       6.197415176596e+16       5.731807132298e-08       1.013369435976e+39       2.093700493655e+29       2.331811007924e+38       7.772703359747e+37       3.501956553842e-08       7.005571622440e+38       1.947107699222e+39       1.947107699222e+39       6.490358996708e+38      -2.615029034998e+46       1.578267296827e-02       2.756375139378e-01 
       4.333900732707e+12       3.776046679332e-23       1.003500074148e-07       4.318754741737e+19       1.414696923037e+04       3.264257790587e-09       6.131156031312e+16       5.793750530813e-08       9.707220852404e+38       2.027262034533e+29       2.233677436520e+38       7.445591455065e+37       3.501956553842e-08       6.710744228323e+38       1.865164251927e+39       1.865164251927e+39       6.217214172415e+38      -2.478194572835e+46       1.582943422132e-02       2.748232614962e-01 
       4.287565196018e+12       3.858102841001e-23       1.014359440887e-07       4.226901193775e+19       1.414696923037e+04       3.299534487198e-09       6.065605290130e+16       5.856363349062e-08       9.298695355517e+38       1.962931837249e+29       2.139673787224e+38       7.132245957415e+37       3.501956553842e-08       6.428324557230e+38       1.786669370193e+39       1.786669370193e+39       5.955564566657e+38      -2.348520134437e+46       1.587619547438e-02       2.740138056041e-01 
       4.241725051839e+12       3.941942139421e-23       1.025309757097e-07       4.137001235395e+19       1.414696923037e+04       3.335192417584e-09       6.000755379208e+16       5.919652821365e-08       8.907362532429e+38       1.900643001275e+29       2.049626253498e+38       6.832087511659e+37       3.501956553842e-08       6.157790433837e+38       1.711477922166e+39       1.711477922166e+39       5.704926406588e+38      -2.225631063160e+46       1.592295672743e-02       2.732091039993e-01 
       4.196375003721e+12       4.027603326739e-23       1.036387402564e-07       4.049013316628e+19       1.414696923037e+04       3.371235701724e-09       5.936598805676e+16       5.983626260374e-08       8.532498834586e+38       1.840330749008e+29       1.963368343394e+38       6.544561144647e+37       3.501956553842e-08       5.898641658409e+38       1.639450883823e+39       1.639450883823e+39       5.464836278796e+38      -2.109172306709e+46       1.596971798049e-02       2.724091149226e-01 
       4.151509811845e+12       4.115125990478e-23       1.047592377290e-07       3.962896771207e+19       1.414696923037e+04       3.407668504120e-09       5.873128156776e+16       6.048291057607e-08       8.173411163759e+38       1.781932358402e+29       1.880740571733e+38       6.269135239109e+37       3.501956553842e-08       5.650399081971e+38       1.570455081924e+39       1.570455081924e+39       5.234850272488e+38      -1.998807391316e+46       1.601647923355e-02       2.716137970942e-01 
       4.107124292409e+12       4.204550585033e-23       1.058924681274e-07       3.878611797781e+19       1.414696923037e+04       3.444495034278e-09       5.810336099003e+16       6.113654684620e-08       7.829435590554e+38       1.725387097745e+29       1.801590165220e+38       6.005300550732e+37       3.501956553842e-08       5.412603720387e+38       1.504362947789e+39       1.504362947789e+39       5.014543158720e+38      -1.894217449600e+46       1.606324048661e-02       2.708231097229e-01 
       4.063213317037e+12       4.295918438370e-23       1.070366124623e-07       3.796119441512e+19       1.414696923037e+04       3.481719547198e-09       5.748215377257e+16       6.179724693580e-08       7.499936126845e+38       1.670636162494e+29       1.725770779978e+38       5.752569266593e+37       3.501956553842e-08       5.184815905734e+38       1.441052281423e+39       1.441052281423e+39       4.803507604186e+38      -1.795100299286e+46       1.611000173967e-02       2.700370124845e-01 
       4.019771812181e+12       4.389271779709e-23       1.081934897229e-07       3.715381576076e+19       1.414696923037e+04       3.519346343863e-09       5.686758814004e+16       6.246508718348e-08       7.184303549877e+38       1.617622614126e+29       1.653142230971e+38       5.510474103236e+37       3.501956553842e-08       4.966614473381e+38       1.380406025585e+39       1.380406025585e+39       4.601353418077e+38      -1.701169570146e+46       1.615676299273e-02       2.692554655254e-01 
       3.976794758535e+12       4.484653755586e-23       1.093612809200e-07       3.636360886039e+19       1.414696923037e+04       3.557379771737e-09       5.625959308449e+16       6.314014475274e-08       6.881954275855e+38       1.566291320920e+29       1.583570232806e+38       5.278567442685e+37       3.501956553842e-08       4.757595983287e+38       1.322312049351e+39       1.322312049351e+39       4.407706830649e+38      -1.612153876606e+46       1.620352424580e-02       2.684784294516e-01 
       3.934277190459e+12       4.582108448086e-23       1.105436240323e-07       3.559020849610e+19       1.414696923036e+04       3.595824225266e-09       5.565809835716e+16       6.382249764050e-08       6.592329280932e+38       1.516588900630e+29       1.516926151451e+38       5.056420504838e+37       3.501956553842e-08       4.557373974062e+38       1.266662940796e+39       1.266662940796e+39       4.222209802148e+38      -1.527796033662e+46       1.625028549886e-02       2.677058653204e-01 
       3.892214195400e+12       4.681680901312e-23       1.117387000704e-07       3.483325721766e+19       1.414696923036e+04       3.634684146386e-09       5.506303446032e+16       6.451222468753e-08       6.314893067614e+38       1.468463664960e+29       1.453086766401e+38       4.843622554671e+37       3.501956553842e-08       4.365578248430e+38       1.213355808391e+39       1.213355808391e+39       4.044519360815e+38      -1.447852313817e+46       1.629704675193e-02       2.669377346401e-01 
       3.850600913330e+12       4.783417132456e-23       1.129465090344e-07       3.409240517723e+19       1.414696923036e+04       3.673964025039e-09       5.447433263930e+16       6.520940558534e-08       6.049132674659e+38       1.421865565818e+29       1.391934042847e+38       4.639780142825e+37       3.501956553842e-08       4.181854188758e+38       1.162292090769e+39       1.162292090769e+39       3.874306968755e+38      -1.372091742901e+46       1.634380800499e-02       2.661739993539e-01 
       3.809432536180e+12       4.887364165773e-23       1.141670509242e-07       3.336730996777e+19       1.414696923036e+04       3.713668399688e-09       5.389192487449e+16       6.591412088823e-08       5.794556728647e+38       1.376746143266e+29       1.333354913441e+38       4.444516378137e+37       3.501956553842e-08       4.005862101389e+38       1.113377374485e+39       1.113377374485e+39       3.711257914492e+38      -1.300295432740e+46       1.639056925806e-02       2.654146218462e-01 
       3.768704307286e+12       4.993570039306e-23       1.154003257398e-07       3.265763646470e+19       1.414696923036e+04       3.753801857844e-09       5.331574387352e+16       6.662645201925e-08       5.550694535461e+38       1.333058475121e+29       1.277241069240e+38       4.257470230799e+37       3.501956553842e-08       3.837276588572e+38       1.066521219461e+39       1.066521219461e+39       3.555070731091e+38      -1.232255948738e+46       1.643733051113e-02       2.646595649216e-01 
       3.728411520840e+12       5.102083843788e-23       1.166481524706e-07       3.196305667106e+19       1.414696923036e+04       3.794369036593e-09       5.274572306346e+16       6.734648128335e-08       5.317095210005e+38       1.290757128164e+29       1.223488759450e+38       4.078295864834e+37       3.501956553842e-08       3.675785946824e+38       1.021636991757e+39       1.021636991757e+39       3.405456638760e+38      -1.167776710559e+46       1.648409176420e-02       2.639087918152e-01 
       3.688549521346e+12       5.212955728428e-23       1.179087121272e-07       3.128324956588e+19       1.414696923036e+04       3.835374623137e-09       5.218179658314e+16       6.807429187309e-08       5.093326842551e+38       1.249798110885e+29       1.171998599600e+38       3.906661998667e+37       3.501956553842e-08       3.521091590612e+38       9.786417034013e+38       9.786417034013e+38       3.262139010921e+38      -1.106671424164e+46       1.653085301727e-02       2.631622661703e-01 
       3.649113703080e+12       5.326236937901e-23       1.191820047097e-07       3.061790095587e+19       1.414696923036e+04       3.876823355329e-09       5.162389927556e+16       6.880996788136e-08       4.878975700160e+38       1.210138827739e+29       1.122675387784e+38       3.742251292612e+37       3.501956553842e-08       3.372907500283e+38       9.374558589436e+38       9.374558589436e+38       3.124852862742e+38      -1.048763543567e+46       1.657761427034e-02       2.624199520454e-01 
       3.610099509563e+12       5.441979828284e-23       1.204698492074e-07       2.996670333014e+19       1.414696923035e+04       3.918720022226e-09       5.107196668032e+16       6.955359430935e-08       4.673645461720e+38       1.171738034846e+29       1.075427928638e+38       3.584759762128e+37       3.501956553842e-08       3.230959693237e+38       8.980033084767e+38       8.980033084767e+38       2.993344361199e+38      -9.938857607593e+45       1.662437552341e-02       2.616818139019e-01 
       3.571502433027e+12       5.560237892417e-23       1.217722456204e-07       2.932935571811e+19       1.414696923035e+04       3.961069464639e-09       5.052593502619e+16       7.030525707665e-08       4.476956485179e+38       1.134555797097e+29       1.030168864732e+38       3.433896215773e+37       3.501956553842e-08       3.094985717351e+38       8.602111068397e+38       8.602111068397e+38       2.867370355754e+38      -9.418795223183e+45       1.667113677648e-02       2.609478165986e-01 
       3.533318013903e+12       5.681065789292e-23       1.230873749591e-07       2.870556355041e+19       1.414696923035e+04       4.003876575695e-09       4.998574122375e+16       7.106504303216e-08       4.288545105603e+38       1.098553446629e+29       9.868145150432e+37       3.289381716811e+37       3.501956553842e-08       2.964734165722e+38       8.240093787466e+38       8.240093787466e+38       2.746697928789e+38      -8.925945713165e+45       1.671789802956e-02       2.602179253910e-01 
